start_time,end_time,duration
732.1127891156463,733.2985487528344,1.1857596371881982
768.2430385487528,769.3591383219955,1.116099773242695
769.6362358276643,770.7755555555556,1.139319727891234
772.6548299319728,774.0031292517007,1.3482993197278574
775.1858049886621,777.021723356009,1.8359183673469488
777.9721995464853,780.109977324263,2.1377777777777283
800.518775510204,803.5156916099774,2.9969160997733297
803.7927891156462,805.3965079365079,1.6037188208616726
825.015827664399,826.2248072562357,1.2089795918367372
828.0344217687075,829.2434013605442,1.2089795918367372
836.5561451247165,838.5313832199546,1.975238095238069
870.828798185941,873.5702947845805,2.7414965986395146
890.9604988662131,894.8165532879818,3.856054421768704
923.1201360544218,924.3291156462585,1.2089795918367372
936.3090702947845,937.8431292517007,1.5340589569161693
962.1760997732426,967.912970521542,5.736870748299339
968.0275283446712,970.3975056689342,2.3699773242630044
1003.9255782312925,1005.0416780045351,1.1160997732425813
1006.3868934240362,1008.6175510204081,2.230657596371884
1036.479954648526,1042.9134240362812,6.433469387755167
1044.4908390022676,1045.6998185941043,1.2089795918366235
1045.791156462585,1046.9072562358276,1.116099773242695
1056.4955555555555,1057.7045351473923,1.2089795918368509
1062.9739229024942,1067.1086167800454,4.134693877551172
1067.1767346938775,1068.2928344671202,1.116099773242695
1071.8671655328799,1073.1225850340136,1.2554195011337015
1089.0499319727892,1090.746530612245,1.6965986394557149
1098.5701133786847,1114.2219047619046,15.651791383219916
1125.0408616780046,1126.2034013605441,1.1625396825395455
1135.4898412698412,1136.605941043084,1.116099773242695
1207.7503401360543,1208.866439909297,1.116099773242695
1209.097097505669,1210.4221768707482,1.3250793650793184
1233.5709297052153,1235.8712471655328,2.300317460317501
1241.6282539682538,1242.7443537414965,1.116099773242695
1253.6097505668934,1257.1871655328798,3.5774149659864634
1258.532380952381,1259.6484807256236,1.116099773242695
1283.2848526077098,1285.2600907029478,1.9752380952379553
1324.7092517006802,1328.1241269841269,3.4148752834466904
1329.5854421768706,1331.212380952381,1.6269387755103253
1355.0112925170067,1364.3472562358277,9.335963718820949
1365.9478911564624,1367.0872108843537,1.139319727891234
1391.0951020408163,1392.8149206349206,1.7198185941042539
1393.0920181405895,1394.324217687075,1.2321995464853899
1396.598231292517,1409.602947845805,13.004716553287835
1441.528843537415,1443.3879818594105,1.8591383219954878
1459.0366893424036,1460.1992290249432,1.1625396825395455
1460.244126984127,1462.312244897959,2.0681179138321113
1479.0987301587302,1480.2380498866212,1.1393197278910066
1489.4548299319727,1490.5709297052153,1.116099773242695
1522.9844444444443,1525.5169614512472,2.532517006802891
1622.4819501133786,1623.899909297052,1.4179591836734744
1636.8086621315192,1638.0873015873015,1.2786394557822405
1638.4108390022675,1639.9216780045351,1.5108390022676303
1659.79641723356,1661.6555555555556,1.8591383219954878
1661.7468934240362,1665.4868480725622,3.739954648526009
1666.2747845804988,1669.4110204081633,3.13623582766445
1670.2453968253967,1671.5240362811792,1.2786394557824678
1678.2562811791383,1679.3956009070293,1.1393197278910066
1691.2362358276644,1698.087664399093,6.851428571428642
1699.0381405895691,1700.200680272109,1.162539682539773
1700.4081179138323,1702.499455782313,2.0913378684806503
1702.567573696145,1704.9607709750567,2.393197278911657
1713.0862131519275,1714.3880725623583,1.3018594104307795
1735.7256689342403,1737.0043083900227,1.2786394557824678
1740.5321995464853,1741.6482993197278,1.1160997732424676
1756.2288888888888,1758.389886621315,2.1609977324262672
1759.5957823129252,1763.0106575963719,3.4148752834466904
1764.2397732426305,1771.2073015873016,6.967528344671109
1771.3218594104308,1773.784716553288,2.462857142857274
1778.5897052154194,1779.7754648526077,1.185759637188312
1780.1222222222223,1783.6531972789116,3.5309750566893854
1785.2073922902493,1786.3931519274377,1.185759637188312
